Concurso,Data Sorteio,Bola1,Bola2,Bola3,Bola4,Bola5,Bola6,Bola7,Bola8,Bola9,Bola10,Bola11,Bola12,Bola13,Bola14,Bola15,Ganhadores 15 acertos,Rateio 15 acertos,Ganhadores 14 acertos,Rateio 14 acertos,Ganhadores 13 acertos,Rateio 13 acertos,Ganhadores 12 acertos,Rateio 12 acertos,Ganhadores 11 acertos,Rateio 11 acertos
1,29/09/2003,02,03,05,06,09,10,11,13,14,16,18,20,23,24,25,5,49765.82,154,689.84,4645,10.0,48807,4.0,257593,2.0
2,06/10/2003,01,04,05,06,07,09,11,12,13,15,16,19,20,23,24,1,596323.7,184,1388.95,6232,10.0,81252,4.0,478188,2.0
3,13/10/2003,01,04,06,07,08,09,10,11,12,14,16,17,20,23,24,2,400623.7,158,2173.36,6897,10.0,96244,4.0,608211,2.0
4,20/10/2003,01,02,04,05,08,10,12,13,16,17,18,19,23,24,25,1,902226.02,258,1498.72,9569,10.0,123912,4.0,706657,2.0
5,27/10/2003,01,02,04,08,09,11,12,13,15,16,19,20,23,24,25,2,380017.55,472,687.49,14736,10.0,195636,4.0,860992,2.0
6,03/11/2003,01,02,04,05,06,07,10,12,15,16,17,19,21,23,25,2,489140.06,393,1066.83,14242,10.0,162320,4.0,888301,2.0
7,10/11/2003,01,04,07,08,10,12,14,15,16,18,19,21,22,23,25,9,104625.29,1333,301.59,25878,10.0,206828,4.0,967358,2.0
8,17/11/2003,01,05,06,08,09,10,13,15,16,17,18,19,20,22,25,1,1201958.08,256,2012.21,11414,10.0,149037,4.0,926910,2.0
9,24/11/2003,03,04,05,09,10,11,13,15,16,17,19,20,21,24,25,3,336053.65,407,1061.6,14973,10.0,213511,4.0,1104328,2.0
10,01/12/2003,02,03,04,05,06,08,09,10,11,12,14,19,20,23,24,0,0.0,380,1157.08,15767,10.0,207355,4.0,1186563,2.0
11,08/12/2003,02,06,07,08,09,10,11,12,16,19,20,22,23,24,25,0,0.0,306,1855.82,14249,10.0,216679,4.0,1343171,2.0
12,15/12/2003,01,02,04,05,07,08,09,10,11,12,14,16,17,24,25,1,3490966.18,631,771.32,24400,10.0,322557,4.0,1607584,2.0
13,22/12/2003,03,05,06,07,08,09,10,11,13,14,15,16,17,19,23,3,269157.25,714,482.84,27399,10.0,320961,4.0,1501354,2.0
14,29/12/2003,01,02,05,06,07,09,13,14,15,18,19,20,21,23,25,3,411362.89,444,1191.21,15413,10.0,214582,4.0,1149506,2.0
15,05/01/2004,01,02,04,06,08,10,12,15,16,18,19,21,23,24,25,22,27525.68,2059,125.58,38038,10.0,379994,4.0,1198158,2.0
16,12/01/2004,02,05,06,07,08,10,12,13,15,17,19,21,23,24,25,9,83935.77,1086,296.98,29005,10.0,329409,4.0,1471908,2.0
17,19/01/2004,01,02,03,05,06,07,09,13,14,16,17,18,19,20,21,1,1427169.94,320,1911.39,14425,10.0,232740,4.0,1083387,2.0
18,26/01/2004,02,06,07,08,10,11,14,15,17,18,19,20,22,23,24,3,487887.61,309,2030.05,12373,10.0,174339,4.0,1079894,2.0
19,02/02/2004,02,05,06,07,08,10,11,13,14,15,16,17,20,23,24,10,82040.05,818,428.2,23594,10.0,326913,4.0,1333412,2.0
20,09/02/2004,03,04,06,07,08,09,10,14,16,17,18,19,20,23,24,9,122882.04,931,507.17,19580,10.0,266087,4.0,1462294,2.0
21,16/02/2004,01,02,04,05,08,11,14,16,18,19,20,22,23,24,25,3,530990.23,316,2160.45,13077,10.0,203475,4.0,1211951,2.0
22,25/02/2004,01,02,03,04,05,06,07,09,10,12,13,14,15,22,25,1,1081149.89,484,957.34,55372,10.0,152738,4.0,868693,2.0
23,01/03/2004,01,03,04,05,06,08,10,11,12,14,16,17,18,19,20,1,1178452.05,541,933.55,16248,10.0,215670,4.0,1187602,2.0
24,08/03/2004,01,02,03,05,07,10,11,14,17,19,20,21,23,24,25,2,662295.89,585,970.4,22453,10.0,258724,4.0,1286374,2.0
25,15/03/2004,01,02,03,04,05,06,07,09,13,14,16,20,22,23,24,0,0.0,417,1437.73,16108,10.0,213231,4.0,1288117,2.0
26,22/03/2004,05,07,08,09,10,11,13,14,16,17,19,20,21,22,23,3,970676.17,602,1077.21,22397,10.0,317722,4.0,1659205,2.0
27,29/03/2004,03,06,08,10,11,12,13,14,15,18,20,21,22,24,25,2,811005.39,466,1491.73,15650,10.0,216827,4.0,1192912,2.0
28,05/04/2004,01,03,07,09,10,11,12,13,14,16,17,18,19,20,21,2,536916.65,556,827.73,22300,10.0,307113,4.0,1363336,2.0
29,12/04/2004,01,04,05,06,08,09,13,14,16,17,19,20,21,22,24,5,317538.81,456,1492.19,14375,10.0,181147,4.0,1203109,2.0
30,19/04/2004,01,02,03,04,06,07,08,11,14,17,19,20,21,22,23,2,813271.34,345,2020.55,13480,10.0,184916,4.0,1136035,2.0
31,26/04/2004,01,02,03,04,09,13,14,15,17,19,20,21,22,24,25,3,503451.7,250,2589.18,13005,10.0,189635,4.0,1161305,2.0
32,03/05/2004,01,02,04,06,07,09,10,11,14,15,16,17,20,22,23,2,706634.89,384,1577.31,14060,10.0,199525,4.0,1175480,2.0
33,10/05/2004,01,02,05,07,08,10,11,12,14,16,19,20,21,23,24,9,109171.84,1358,308.91,35450,10.0,328729,4.0,1417927,2.0
34,17/05/2004,01,02,04,07,08,09,10,11,15,16,18,19,20,21,23,0,0.0,407,1381.2,16589,10.0,216210,4.0,1359006,2.0
35,24/05/2004,01,04,05,06,11,12,13,14,16,17,19,21,22,23,25,1,3155820.04,291,2715.98,12750,10.0,191524,4.0,1338198,2.0
36,31/05/2004,01,04,05,07,08,10,11,14,17,19,20,21,22,23,24,6,92828.37,1573,151.18,40526,10.0,453277,4.0,1414816,2.0
37,07/06/2004,01,03,04,05,08,09,10,11,13,15,20,21,22,23,24,1,1371528.32,283,2077.02,11976,10.0,182815,4.0,1220504,2.0
38,14/06/2004,01,02,03,06,07,08,09,10,13,14,15,16,22,24,25,0,0.0,298,2240.91,12361,10.0,181763,4.0,1122407,2.0
39,21/06/2004,02,07,08,09,11,13,14,15,17,18,19,21,22,23,24,3,888003.6,915,516.0,31607,10.0,352332,4.0,1626512,2.0
40,28/06/2004,01,02,05,07,08,10,12,13,14,16,17,20,21,22,24,9,129462.67,650,765.33,20792,10.0,266561,4.0,1331593,2.0
41,05/07/2004,02,03,04,09,12,13,15,16,17,18,19,20,21,23,25,5,285091.61,431,1417.43,16555,10.0,218669,4.0,1304019,2.0
42,12/07/2004,01,03,04,05,06,08,11,12,14,15,17,21,22,24,25,1,1731431.15,351,2114.08,14288,10.0,205537,4.0,1065540,2.0
43,19/07/2004,01,03,06,07,08,09,10,14,17,18,19,20,22,23,24,2,550553.79,448,1053.36,31225,10.0,257520,4.0,1394077,2.0
44,26/07/2004,03,04,05,06,10,11,12,13,14,18,19,21,23,24,25,0,0.0,334,2056.93,12675,10.0,172526,4.0,1140441,2.0
45,02/08/2004,01,02,03,05,07,09,14,16,17,18,19,21,23,24,25,4,731525.88,602,941.91,23232,10.0,353114,4.0,1591989,2.0
46,09/08/2004,01,02,04,05,06,08,10,11,14,18,19,21,23,24,25,4,308549.13,825,638.71,24898,10.0,340899,4.0,1460500,2.0
47,16/08/2004,01,02,03,04,05,06,08,10,11,13,15,18,20,22,25,16,94685.43,933,693.26,25668,10.0,259783,4.0,1267303,2.0
48,23/08/2004,02,05,06,07,11,13,15,16,17,18,19,20,21,22,23,2,777343.31,331,2012.97,13606,10.0,193466,4.0,1299636,2.0
49,30/08/2004,02,04,05,06,08,11,13,15,16,19,20,21,22,23,24,0,0.0,673,806.0,22438,10.0,282506,4.0,1269761,2.0
50,06/09/2004,01,02,03,06,07,09,10,11,12,13,19,20,21,23,25,1,2776089.01,659,982.27,21583,10.0,298054,4.0,1545777,2.0
51,13/09/2004,01,03,05,06,07,08,11,13,14,16,17,20,21,22,23,2,545229.3,765,608.58,22722,10.0,302341,4.0,1520867,2.0
52,20/09/2004,01,02,04,08,09,11,12,13,15,16,21,22,23,24,25,3,532065.25,420,1628.77,24265,10.0,205595,4.0,1156747,2.0
53,27/09/2004,01,02,03,06,07,09,11,12,14,17,18,19,20,23,24,4,269887.95,564,820.33,19767,10.0,262234,4.0,1425498,2.0
54,04/10/2004,02,04,05,06,07,08,09,12,14,16,18,20,21,22,24,27,46149.84,2269,234.47,40058,10.0,272073,4.0,1157000,2.0
55,11/10/2004,02,03,04,05,06,07,08,09,12,13,15,16,18,19,25,6,213174.74,682,803.76,24083,10.0,253488,4.0,1334310,2.0
56,18/10/2004,01,02,05,09,12,13,14,15,16,17,19,20,22,23,24,0,0.0,401,1427.28,17323,10.0,225472,4.0,1396834,2.0
57,25/10/2004,01,02,03,04,06,07,08,11,12,17,19,20,21,22,25,1,3278857.27,571,1458.64,33796,10.0,229355,4.0,1390034,2.0
58,01/11/2004,03,04,05,06,11,12,13,14,15,16,17,18,19,20,22,6,294482.82,559,1354.64,17361,10.0,165098,4.0,1095964,2.0
59,08/11/2004,01,03,05,06,07,08,10,11,13,14,15,19,20,23,25,2,439884.44,662,567.39,27187,10.0,351810,4.0,1707263,2.0
60,16/11/2004,01,02,03,04,05,08,11,16,17,18,19,22,23,24,25,3,485556.53,362,1724.55,30873,10.0,165747,4.0,1022631,2.0
